coreid,url,species,family,genus
3af95250-6f25-4d3f-afb3-5d4708ae1084,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007572_Leptogaster_longipes_hef.jpg,Leptogaster_longipes,Asilidae,Leptogaster
befb8991-3b8f-4d4b-8d00-b6aaf8a80acd,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007536_Chrysopilus_davisi_hef.jpg,Chrysopilus_davisi,Rhagionidae,Chrysopilus
12bcf947-2217-4102-aa54-5e3bbc6e6f9b,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013555_Pipunculus_latipennis_hef.jpg,Pipunculus_latipennis,Pipunculidae,Pipunculus
1693ff4c-c076-4faf-8991-738972128d05,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00027711_Dorilas_replicatus_hef.jpg,Dorilas_replicatus,Pipunculidae,Dorilas
860f492d-9b54-43be-bf27-b7e74f6ee8a2,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030556_Stenotabanus_xenium_hef.jpg,Stenotabanus_xenium,Tabanidae,Stenotabanus
7c456854-2b62-4de1-a9b4-fc86c6cbd84a,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001112_Syneches_albonotatus_hef.jpg,Syneches_albonotatus,Empididae,Syneches
b8e54aa8-4b89-4b34-ad53-c42608b4f9a4,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00603787_Syritta_pipiens_hef.jpg,Syritta_pipiens,Syrphidae,Syritta
c4f2615c-9dd0-4071-b067-54c61be9992a,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012798_Cyrtopogon_profusus_hef.jpg,Cyrtopogon_profusus,Asilidae,Cyrtopogon
5f137ac8-a150-4a98-a723-db429a97d352,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012725_Lordotus_planus_hef.jpg,Lordotus_planus,Bombyliidae,Lordotus
55a6bb47-42b3-4afb-ad99-49bc8842f672,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00032383_Tabanus_platycerus_hef.jpg,Tabanus_platycerus,Tabanidae,Tabanus
6d80680f-c709-4c6a-8ac3-2846b829dc2f,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013541_Zodion_sayi_hef.jpg,Zodion_sayi,Conopidae,Zodion
b5743078-c2b9-4a01-8049-2cf0ba55b508,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013027_Paraclius_claviculatus_hef.jpg,Paraclius_claviculatus,Dolichopodidae,Paraclius
631f6893-f6b0-4cd7-9c45-e3792e144223,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013056_Drapetis_medeterea_hef.jpg,Drapetis_medeterea,Empididae,Drapetis
856b6683-e875-44f9-85b4-2fe8fc07211d,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004051_Brachypalpus_frontosus_hef.jpg,Brachypalpus_frontosus,Syrphidae,Brachypalpus
bddc0892-282c-4b37-a343-f0fc3aeab5ae,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012782_Cyrtopogon_cerussatus_hef.jpg,Cyrtopogon_cerussatus,Asilidae,Cyrtopogon
742b98be-b880-4b14-8ba9-81072cdb28e0,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012592_Oxycera_centralis_hef.jpg,Oxycera_centralis,Stratiomyidae,Oxycera
a3189702-a543-4092-9a1e-bde39432cf11,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013483_Leptogaster_loewi_hef.jpg,Leptogaster_loewi,Asilidae,Leptogaster
614f95a5-2259-45f8-8021-1c53882c1f7b,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00025745_Cophura_nephressa_hef.jpg,Cophura_nephressa,Asilidae,Cophura
18f64972-4a5d-4cab-b463-2f1e062e7017,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012822_Deromyia_hypomelas_hef.jpg,Deromyia_hypomelas,Asilidae,Deromyia
4783125c-5874-4dd9-b07b-689314bc66cf,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013034_Pelastoneurus_furcifer_hef.jpg,Pelastoneurus_furcifer,Dolichopodidae,Pelastoneurus
ca2120fd-db2c-464b-a50b-b04eace8b749,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007541_Chrysopilus_jamaicensis_hef.jpg,Chrysopilus_jamaicensis,Rhagionidae,Chrysopilus
390d6844-66ec-4f4f-ad2c-60389a81b98a,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013498_Sciapus_banksi_hef.jpg,Sciapus_banksii,Dolichopodidae,Sciapus
1d08ec71-20ff-45a4-959e-e39870170092,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012678_Argyromoeba_fur_hef.jpg,Argyromoeba_fur,Bombyliidae,Argyromoeba
5f24ac72-4958-4c61-b32d-8465d161509f,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00020135_Laphria_bequaerti_hef.jpg,Laphria_bequaerti,Asilidae,Laphria
fa3b0704-3ea1-4f6d-889e-9dedb59f0e99,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012856_Erax_tabescens_hef.jpg,Erax_tabescens,Asilidae,Erax
c1de4277-83ab-43de-8b91-173e6d285ad3,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001196_Mycothera_paula_hef.jpg,Mycothera_paula,Mycetophilidae,Mycothera
6e0cc727-332d-40e1-b3cc-124e3587c718,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012824_Deromyia_platyptera_hef.jpg,Deromyia_platyptera,Asilidae,Deromyia
d30e9017-26e8-4e47-a36c-8b120ce40d5a,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012842_Laphria_varipes_hef.jpg,Laphria_varipes,Asilidae,Laphria
6579ef02-2fd9-4b5f-a051-da00a9c14e78,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00025769_Leucotabanus_sebastianus_hef.jpg,Leucotabanus_sebastianus,Tabanidae,Leucotabanus
e32d2bcd-fdcf-4dd0-a00b-85ff394edd56,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012791_Cyrtopogon_montanus_hef.jpg,Cyrtopogon_montanus,Asilidae,Cyrtopogon
9caf7253-92ba-491f-a5fb-90e3d5294e48,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00026026_Mesogramma_veve_hef.jpg,Mesogramma_veve,Syrphidae,Mesogramma
c9c852d1-68e1-4e1b-aed0-38f4f651acf6,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012995_Gymnopternus_albiceps_hef.jpg,Gymnopternus_albiceps,Dolichopodidae,Gymnopternus
e0618972-1c70-42ea-8735-0535a5278880,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030588_Tabanus_umbraticolus_hef.jpg,Tabanus_umbraticolus,Tabanidae,Tabanus
044b0996-7d45-4844-b9d0-a236665b3b8c,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007523_Tabanus_johnsoni_hef.jpg,Tabanus_johnsoni,Tabanidae,Tabanus
f89f0784-05d5-4309-8acc-85d4b0139a00,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00031271_Myolepta_evansi_hef.jpg,Myolepta_evansi,Syrphidae,Myolepta
75c7c019-9fda-4f3f-a826-700cf3d22572,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030253_Stibasoma_flaviventre_pulla_hef.jpg,Stibasoma_flaviventre_pulla,Tabanidae,Stibasoma
b79d781c-8b9a-4a7d-a40a-29a69e96a4c0,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00029912_Tabanus_nigrinubilus_hef.jpg,Tabanus_nigrinubilus,Tabanidae,Tabanus
7d0eeff4-e131-4b3b-a390-b72dc6ecaabe,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004028_Tabanus_microcephalus_hef.jpg,Tabanus_microcephalus,Tabanidae,Tabanus
be067a9b-1b60-4573-add1-08d3a46aa967,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00029908_Stenotabanus_ananasi_hef.jpg,Stenotabanus_ananasi,Tabanidae,Stenotabanus
6307913d-3eea-486b-834b-8b76d34ca325,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012827_Deromyia_misellus_hef.jpg,Deromyia_misellus,Asilidae,Deromyia
5297499a-dc44-4cf6-b6d8-41ab831bdca6,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004029_Tabanus_astutus_hef.jpg,Tabanus_astutus,Tabanidae,Tabanus
17244480-db52-45de-9243-d52ecda79233,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012599_Chrysopilus_velutina_hef.jpg,Chrysopilus_velutina,Rhagionidae,Chrysopilus
dcae1a51-8b8e-4c86-98ff-9a9e614c71dc,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030263_Philipotabanus_fucosus_hef.jpg,Philipotabanus_fucosus,Tabanidae,Philipotabanus
c82d4bab-ed5e-4aed-9791-f990b02d591c,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030550_Stenotabanus_constabulorum_hef.jpg,Stenotabanus_constabulorum,Tabanidae,Stenotabanus
708d5e68-eddc-41df-9c24-c687a81a7580,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012790_Cyrtopogon_marginalis_hef.jpg,Cyrtopogon_marginalis,Asilidae,Cyrtopogon
404ff9ef-3be6-4fbf-9ad0-de6214dee397,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007650_Brachyopa_perplexa_hef.jpg,Brachyopa_perplexa,Syrphidae,Brachyopa
e60e9ff3-5010-427f-b7be-0bb4da3de0ed,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013039_Pelastoneurus_longicauda_hef.jpg,Pelastoneurus_longicauda,Dolichopodidae,Pelastoneurus
1712c3f8-33b5-4456-98be-b623d13efa6a,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00600218_Platycheirus_hyperboreus_hef.jpg,Platycheirus_hyperboreus,Syrphidae,Platycheirus
d3f0044b-da18-4cd4-875e-5dd9b7306dfd,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012675_Argyromoeba_obsoleta_hef.jpg,Argyromoeba_obsoleta,Bombyliidae,Argyromoeba
12e014d1-36c5-4561-9946-1a69a3810f00,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030256_Stenotabanus_sordidatus_hef.jpg,Stenotabanus_sordidatus,Tabanidae,Stenotabanus
79654e16-c946-4236-a35a-1c3043056b60,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012769_Dizonias_phoenicurus_hef.jpg,Dizonias_phoenicurus,Asilidae,Dizonias
c7cf2853-3974-4fee-974e-972ba875d12b,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013033_Pelastoneurus_abbreviatus_hef.jpg,Pelastoneurus_abbreviatus,Dolichopodidae,Pelastoneurus
914f9a4b-e3a3-4d76-b6a7-a34642cdc277,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00000435_Ceria_tridens_hef.jpg,Ceria_tridens,Syrphidae,Ceria
786a3012-c21c-4ec7-be0a-c7fee15219a2,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012943_Plagioneurus_univittatus_hef.jpg,Plagioneurus_univittatus,Dolichopodidae,Plagioneurus
732bc863-d64b-4956-bd64-5b5f665f4745,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00022225_Eumerus_obtusiceps_hef.jpg,Eumerus_obtusiceps,Syrphidae,Eumerus
c8f39642-fda6-47b9-8090-925095396ef3,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00617671_Tabanus_nigrovittatus_hef.jpg,Tabanus_nigrovittatus,Tabanidae,Tabanus
a3b3beb0-c983-4b1c-b247-2e8a7ec4bc32,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00002734_Acmaeodera_comata_hef.jpg,Acmaeodera_comata,Mycetophilidae,Acmaeodera
916a4b55-0b63-428a-9d5c-d7f5807ae277,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007582_Saropogon_abbreviatus_hef.jpg,Saropogon_abbreviatus,Asilidae,Saropogon
dd228f15-7ed2-4660-8fa4-d883eb8d4e4c,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013574_Pipunculus_minor_hef.jpg,Pipunculus_minor,Pipunculidae,Pipunculus
c488f204-a03a-4338-bf14-367272d199f8,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00008870_Leptis_ochracea_hef.jpg,Leptis_ochracea,Rhagionidae,Leptis
772a54e3-16be-48e8-a203-84b2cdb1a29b,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00031274_Philipotabanus_phaleropygus_hef.jpg,Philipotabanus_phaleropygus,Tabanidae,Philipotabanus
45903b65-c3c6-464e-a2c9-fcdeea6de1b2,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00000882_Volucella_(Syrphidae)_avida_hef.jpg,Volucella_avida,Syrphidae,Volucella
ca62b936-6f01-4481-b485-936e8036f7c2,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030576_Tabanus_bequaerti_hef.jpg,Tabanus_bequaerti,Tabanidae,Tabanus
4f8a38a4-9a21-47ad-ac41-bef77487fc92,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00029902_Stenotabanus_atopus_hef.jpg,Stenotabanus_atopus,Tabanidae,Stenotabanus
85880f30-5625-4bdc-b5e2-1bc979bd56c9,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012813_Pycnopogon_cirrhatus_hef.jpg,Pycnopogon_cirrhatus,Asilidae,Pycnopogon
637f56ea-7d5e-48e2-80b6-90d11593b550,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012598_Triptotricha_lauta_hef.jpg,Triptotricha_lauta,Rhagionidae,Triptotricha
2c219b46-89a0-4a63-8966-1f009eef5f0b,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007649_Brachyopa_daeckei_hef.jpg,Brachyopa_daeckei,Syrphidae,Brachyopa
6056f3d0-93cb-43e9-8128-f8c96cd47e58,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013543_Zodion_obscurum_hef.jpg,Zodion_obscurum,Conopidae,Zodion
6e830b3a-8bc7-42a9-a099-02967024e894,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012737_Leptogaster_flavipes_hef.jpg,Leptogaster_flavipes,Asilidae,Leptogaster
7eba094a-0167-4456-b3f9-8619cafc1f49,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00023796_Syrphus_(Syrphidae)_graptus_hef.jpg,Syrphus_graptus,Syrphidae,Syrphus
9281ae18-3824-49fb-b33e-ff7c2cf6957e,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00603783_Sericomyia_chrysotoxoides_hef.jpg,Sericomyia_chrysotoxoides,Syrphidae,Sericomyia
855a0c5a-1079-43fb-aa23-587f427c434d,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012786_Cyrtopogon_evidens_hef.jpg,Cyrtopogon_evidens,Asilidae,Cyrtopogon
3941507b-6d73-4979-8b8a-0d270f9e1fcd,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001646_Hemerodromia_defecta_hef.jpg,Hemerodromia_defecta,Empididae,Hemerodromia
38c93b92-aa88-41a3-b4d9-6d530415ced5,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013554_Pipunculus_cinctus_hef.jpg,Pipunculus_cinctus,Pipunculidae,Pipunculus
8fe315f2-f874-4661-b341-97c319b8fdfb,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012844_Laphria_pubescens_hef.jpg,Laphria_pubescens,Asilidae,Laphria
023cc3f5-ebc2-46d9-a78e-d481815bd5fc,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012857_Erax_texanus_hef.jpg,Erax_texanus,Asilidae,Erax
073240ba-3512-49a7-a7ba-3c2d2f1e7773,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007548_Anthrax_lateralis_arenicola_hef.jpg,Anthrax_lateralis_arenicola,Bombyliidae,Anthrax
9255a1fe-47ba-42a8-88d0-903cd6737894,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004027_Tabanus_illotus_hef.jpg,Tabanus_illotus,Tabanidae,Tabanus
b2569bcb-d506-4bf1-bbdb-975d6d3ea8c0,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030570_Tabanus_niveinotatus_hef.jpg,Tabanus_niveinotatus,Tabanidae,Tabanus
ae2df45f-89b0-4787-bb0a-2c4e0e52d2ad,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001155_Rhamphomyia_gracilis_hef.jpg,Rhamphomyia_gracilis,Empididae,Rhamphomyia
9f379593-5441-4de7-ae21-644804b18ea7,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030564_Cryptotylus_pallidipalpis_hef.jpg,Cryptotylus_pallidipalpis,Tabanidae,Cryptotylus
9021d3fe-e026-47de-a81a-3260263f9908,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001202_Trichonta_foeda_hef.jpg,Trichonta_foeda,Mycetophilidae,Trichonta
27e90cfe-0706-4b2f-b1d2-63bd02300704,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004007_Chrysops_mitis_hef.jpg,Chrysops_mitis,Tabanidae,Chrysops
145d282a-a5e7-4bfc-99eb-7ce9f925a228,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00014520_Tabanus_sonomensis_hef.jpg,Tabanus_sonomensis,Tabanidae,Tabanus
558b7f06-9d94-4bea-a8e8-1a559d8bd83a,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00026894_Pipunculus_brevis_hef.jpg,Pipunculus_brevis,Pipunculidae,Pipunculus
4b8f8a80-9e1c-4aec-a3a0-ab7c404ccd9e,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00016557_Physocephala_annulata_hef.jpg,Physocephala_annulata,Conopidae,Physocephala
c63d54c4-fbf3-49bf-83ac-4681cee2d5b2,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030593_Tabanus_rhizophorae_hef.jpg,Tabanus_rhizophorae,Tabanidae,Tabanus
02d44524-be46-4303-9dba-3e749303381b,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012952_Dolichopus_chrysostomus_hef.jpg,Dolichopus_chrysostomus,Dolichopodidae,Dolichopus
74f17c3b-051f-4af3-b4a9-0be388960ed7,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012572_Odontomyia_varipes_hef.jpg,Odontomyia_varipes,Stratiomyidae,Odontomyia
f4f9129f-9196-4b4c-b91f-9899b4cb7374,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013119_Baccha_scutellatus_hef.jpg,Baccha_scutellatus,Syrphidae,Baccha
58fb4baf-f330-497b-8884-da876a0b0e71,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030257_Stenotabanus_pompholyx_hef.jpg,Stenotabanus_pompholyx,Tabanidae,Stenotabanus
d11bb61b-51de-41d3-aa45-fdfc576c2ad4,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030521_Tabanus_pterographicus_hef.jpg,Tabanus_pterographicus,Tabanidae,Tabanus
1cd831f2-fa04-4bad-8eb4-5c026bce3741,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00000874_Syrphus_(Syrphidae)_protritus_hef.jpg,Syrphus_protritus,Syrphidae,Syrphus
5a303129-0ff2-4325-b5bd-77f01fe9dbc1,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012785_Cyrtopogon_cymbalista_hef.jpg,Cyrtopogon_cymbalista,Asilidae,Cyrtopogon
aaac2eec-0494-4239-a7c6-24ef86f1e3b9,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007618_Dolichopus_pilatus_hef.jpg,Dolichopus_pilatus,Dolichopodidae,Dolichopus
1524660d-9982-4557-aecd-c0bdf7991d10,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013110_Chilosia_pallipes_hef.jpg,Chilosia_pallipes,Syrphidae,Chilosia
8f276972-d33f-4997-a601-20e2383a3a2f,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00026939_Chrysotus_johnsoni_hef.jpg,Chrysotus_johnsoni,Dolichopodidae,Chrysotus
3e6ce310-a506-4c82-9317-a86a544cc7d3,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012681_Argyromoeba_euphanes_hef.jpg,Argyromoeba_euphanes,Bombyliidae,Argyromoeba
8e40a2ec-40c8-4803-8c37-44470285a2e1,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004102_Syrphus_(Syrphidae)_praeustus_hef.jpg,Syrphus_praeustus,Syrphidae,Syrphus
98eb9f30-b29c-42b4-96ec-763bbc11d637,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004058_Xylota_fraudulosa_hef.jpg,Xylota_fraudulosa,Syrphidae,Xylota
8339b956-ba22-46df-8e6d-7b2bf9d9b87c,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00026032_Eristalis_glabella_hef.jpg,Eristalis_glabella,Syrphidae,Eristalis
8a8d73c0-ac2d-4d37-a48d-21611a9c3947,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001199_Zygomyia_ignobilis_hef.jpg,Zygomyia_ignobilis,Mycetophilidae,Zygomyia
05f0b574-0cab-48ca-a4a6-12968205b349,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012679_Argyromoeba_contigua_hef.jpg,Argyromoeba_contigua,Bombyliidae,Argyromoeba
c33c2154-4fda-4d3f-9827-b5dfdbe3e5fa,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00035207_Pseudophysocephala_nigrita_hef.jpg,Pseudophysocephala_nigrita,Conopidae,Pseudophysocephala
ca898c5d-c718-4411-9c58-674fd75bc120,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00026042_Eristalis_antiopa_hef.jpg,Eristalis_antiopa,Syrphidae,Eristalis
eea48709-56a5-4bce-9b26-ac029a9efdd1,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00010036_Dioctria_flavipes_hef.jpg,Dioctria_flavipes,Asilidae,Dioctria
01819007-59c2-4fc0-bd9a-a17fc050cdf8,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012759_Stenopogon_longulus_hef.jpg,Stenopogon_longulus,Asilidae,Stenopogon
91b772f8-ea81-42bf-ac0e-1af9053e09ad,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00019527_Tabanus_sackeni_hef.jpg,Tabanus_sackeni,Tabanidae,Tabanus
d0d9789a-e6f8-406d-9723-48a867769567,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012641_Exoprosopa_cubana_hef.jpg,Exoprosopa_cubana,Bombyliidae,Exoprosopa
7f049b41-4889-4fbc-b007-a4175852f5c9,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00000216_Pipunculus_subopacus_hef.jpg,Pipunculus_subopacus,Pipunculidae,Pipunculus
9f25419b-48c0-48bd-9cd8-3dc0d36e7b59,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012710_Phthiria_humilis_hef.jpg,Phthiria_humilis,Bombyliidae,Phthiria
722d7bcd-61a8-4376-badc-34128d8b34a3,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00023785_Rhysops_quadrimaculata_hef.jpg,Rhysops_quadrimaculata,Syrphidae,Rhysops
f35d49f0-3cc2-4cde-b896-48d41a3956c7,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00603778_Lejops_curvipes_hef.jpg,Lejops_curvipes,Syrphidae,Lejops
c48a3fd1-0af5-40d7-abd3-6732b816ef61,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00026151_Baccha_oriel_hef.jpg,Baccha_oriel,Syrphidae,Baccha
42987e24-d4e1-45ec-9586-0497578a825f,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00027650_Tabanus_praeteritus_hef.jpg,Tabanus_praeteritus,Tabanidae,Tabanus
960d6ead-343a-4654-bb9d-465ba8fd11b6,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012547_Stratiomys_picipes_hef.jpg,Stratiomys_picipes,Stratiomyidae,Stratiomys
a1d0bc89-7e4c-4a5e-ad1a-772a0782ae26,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004030_Tabanus_rhombicus_hef.jpg,Tabanus_rhombicus,Tabanidae,Tabanus
443d26a4-2f12-4274-82e6-03f69805e033,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00027263_Trichonta_bellula_hef.jpg,Trichonta_bellula,Mycetophilidae,Trichonta
d842a195-8db8-4858-a054-5603c71137f8,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001157_Rhamphomyia_pulla_hef.jpg,Rhamphomyia_pulla,Empididae,Rhamphomyia
ba8749f2-1437-423a-b5ee-43dd4ee2a701,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012979_Dolichopus_ramifer_hef.jpg,Dolichopus_ramifer,Dolichopodidae,Dolichopus
65e216ab-19c7-49c3-a91c-f063f55ab828,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012966_Hygroceleuthus_latipes_hef.jpg,Hygroceleuthus_latipes,Dolichopodidae,Hygroceleuthus
466f4300-5bfa-4333-8118-2155e22181eb,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007539_Chrysopilus_griffithi_hef.jpg,Chrysopilus_griffithi,Rhagionidae,Chrysopilus
